idx,alias,date,rating,reviewtxt
717,gregorys-coffee-new-york-5,2018-01-23,4.0,"Wandered in for a drink post call shift. The store itself is pretty chill set in a gray, off white and black decor. The plethora of baked goods reminds me more of a counter at Panera than Starbucks but I'll have to write another review for I didn't grab an accompanying pastry this time. 

I got a hot cocoa with soy milk and wasn't disappointed. Much more flavorful than my normal Starbucks hot cocoa, less overly sweet than dunkin. The only problem? It was almost twice the cost."
717,gregorys-coffee-new-york-5,2018-07-14,5.0,"Gregory's Coffee is a great alternative to Starbucks - they offer more ""health conscious"" treats and serve up a great cup of joe. I love their drip, but I've also had their lemonades, and smoothies all have been delicious!

The decor in each of their locations are extremely modern and not cookie cutter. With green displays and industrial light bulbs hung - it's a cool place to hang out and enjoy yourself."
717,gregorys-coffee-new-york-5,2019-01-14,4.0,Good options but overpriced. Well I mean coffee in general is overpriced (Warren Buffet). But the coffee is actually pretty good and tasty.
717,gregorys-coffee-new-york-5,2019-11-07,5.0,"Decent matcha latte, plenty of seats tables so it'd be a good place to meet up with someone for coffee. Good customer service and they made my drink quickly despite it being very crowded. Overall a good experience!"
717,gregorys-coffee-new-york-5,2019-04-03,2.0,"Pretty terrible service from the staff behind the counter. Walked in on a Saturday around 8:45am and we were one of only two other people in the  shop.  In addition, there was no one in line before or after us.  

I know it's NY, but the staff was unpleasant, unwelcoming, and took forever to fill our order of coffees, oatmeal, a smoothie, and ricotta toast.  About 10 mins after we ordered, other customers came in.  The staff filled several other orders before ours.  What kind of coffee shop doesn't fill orders in the order in which they came in? 

Food was fine but the customer service really needs help."
717,gregorys-coffee-new-york-5,2017-07-17,5.0,"Love this Gregory's location. Located near busy K-town, Gregory's has two floors with lots of seating and tables. However, it does get busy and full at times but somehow the lines are really fast.

Like all of the Gregory's in the city, the best way to pay is through their app so get it in the app store to save and get free drinks. They usually don't sell their matcha balls here if you're searching for them but they are always stocked with various delicious baked goods. Drinks are always on point and customer service is great. No complaints. 

I do have to comment that this place has a familiar basement smell if you don't mind. This Gregory's is my favorite location as it's near Herald Square and the subway stations. 

Accepts card. Get the app.
Bathrooms available upstairs.
Lots of seating."
717,gregorys-coffee-new-york-5,2019-12-01,5.0,"Carrot raisin pound cake: YUM. This was the perfect place to come and read on a Sunday morning. The prices are super reasonable. I got the carrot raisin pound cake and the nu brew at the recommendation of the baristas and am totally thrilled with both. The people who work here are SUPER friendly and were helpful and enthusiastic in offering me recommendations. The space is clean and there is a lot of seating which is nice. Beautiful space, wonderful people, awesome product."
717,gregorys-coffee-new-york-5,2018-08-08,4.0,"Came here for an Arnold Palmer because I heard how refreshing they are here. The place is nice and clean, and has WiFi. The Arnold Palmer was definitely refreshing and delicious. I'll definitely be a returning customer !"
717,gregorys-coffee-new-york-5,2019-11-13,5.0,Come here regularly for coffee and pastries - Bailey is lovely! She's so sweet and a friendly face to see when I order
717,gregorys-coffee-new-york-5,2019-04-27,5.0,"Nothing better than not wanting to splurge on a hotel, sleeping in a McDonalds, getting kicked out at 7am, and heading on over to Gregory's coffee. Not gonna lie shit was bomb. Had that spicy avocado toast, and while it was pricey, I've never had bread comparable. I also had a chai latte with almond milk and got to charge my phone while I enjoyed breakfast. Clean restrooms. Go here :)"
717,gregorys-coffee-new-york-5,2018-07-23,2.0,"Just had a iced matcha latte.....tastes like water and milk.  Only hint of matcha was the color but even that, the color was light faint minty green.
Had to trash it, was not pleasant.
Also, the last time I came I had the hall and oats because I've been obsessed with oat milk lately and I really don't think they put oat milk in it, it didn't have a creamy taste and didn't even look creamy....looked like water mixed with coffee."
717,gregorys-coffee-new-york-5,2019-10-02,3.0,"This Gregory's location is a mixed bag. They have a stupid ordering process where one person takes your order, who then shouts the order to another to make the order, while another rings you up, and who then may/may not be the one who gives you your coffee. 

Sorry but this is not an efficient system. I like their coffee but can't tell you how many times I've had to unnecessarily wait 5 mins for them to hand me just a regular drip coffee simply because it was sitting on the back counter and the cashier was too oblivious to realize."
717,gregorys-coffee-new-york-5,2018-08-21,3.0,"I always feel the blocks between 23th to 34th street along 7th avenue are one of unflattering street blocks in mid/down-town Manhattan, but then I realized there are actually quite a few of coffee shops that grace with good reviews. 

Gregorys coffee is one of them. Normally I either order drip coffee or  americano and take it black to taste the essence of coffee beans when I step into a new coffee house. This time is no exception. 

I had an americano at Gregorys; the coffee is on the sour side, not my cup of Joe and I didn't have any of the pasties as they don't look appearing to. Yes, I judge a book by its cover. When it comes to desserts/pastries, appearance/presentation is a big part. Though, I do love their styles, atmosphere and wood details of the decor."
717,gregorys-coffee-new-york-5,2018-04-19,4.0,Nice corner spot for people watching. Nice vibe and good drinks. Decent seating as well.
718,möge-tee-fifth-ave-new-york-2,2020-01-27,5.0,"You might think this is a weird location for bubble tea, and to be honest, I'd agree with you. But the pharmacy keeps the place quiet and calm so it's a great spot to catch up with someone over fruit tea!

Moge Tee is a chain that seems to specialize in cheese foam and fruit tea. Most of their fruit teas under the section that includes cheese foam involve blending fresh fruit with ice and tea (usually green or four seasons/black). Other fruit teas are just tea with fresh sliced fruits inside.  You can ask for your drink without cheese foam, and can customize your sugar down to 30%. Students do get a student discount, which is great because their drinks are a little pricey ($6+).

One thing I really liked from the start was the fact that you can see the fridge with cups inside filled with fresh fruit, ready for blending. I've had the tea with lots of citrus/tropical fruits and I've also had their black grape tea. To be honest, you don't need boba at all with how fresh the drinks themselves are! Because they use fresh fruit, if you get low sugar (30%) you can really taste the tea AND the fruit, which is really rare among bubble tea shops in my experience. Another small plus is how the cups are matte/frosted in texture, making it easy to hold while you traipse around Manhattan.

Only downside is that restrooms are customers only. Go to the Ace Hotel down the block to use the bathroom instead!

Excited to check our their other locations and drink more black grape tea."
718,möge-tee-fifth-ave-new-york-2,2020-04-02,2.0,"We passed by this place a few times and decided to give it a try. I remember coming here a few years ago, but I don't remember it being good; so I decided to give it another try to see if there was any improvements. I was told they don't use artificial syrups and flavors; so I was really excited to order a fruit tea.

The CHEESE FOAM FRESH WATERMELON TEA was a disappointment. It's true that they don't use any artificial flavors and the flavor of the tea was just plain bland. I didn't taste the tea nor the watermelon. The cheese foam wasn't too flavorful either. It was creamy, but it wasn't sweet or salty. This drink was lacking flavor. 

I don't know if I'll be back. Not much has changed after my visit years ago. Maybe I'll come back and try something else or maybe I'll just take another bet on another tapioca shop."
718,möge-tee-fifth-ave-new-york-2,2020-02-28,4.0,"I really enjoyed my drinks here.  I was very surprised since I am usually very hesitant when it comes to new bubble tea places.  It's like a new one opens up every week. This place has been around for about a year or so and I've been here a handful of times.  It does seem like a weird location for this place.  I do wonder how they survive and make money, but hey, if it works, it works right?

Taro Bubble Milk - wow this was amazing. I was so surprised it had actual taro bits in there.  I was not expecting that.  It's nice to know I wasn't drinking something from powder and artificial. 

Purple Sweet Potato Bubble Milk - this was another winner.  I was not expecting the bits of the actual sweet potato in there either!  I loved how it tasted and not like powder.

The drinks here are a bit expensive, but understandably, the area we are in has high rent.  Give this place a try if you are looking for something new."
718,möge-tee-fifth-ave-new-york-2,2019-12-21,5.0,"I know there are tons of bubble tea places around, but this one really made me happy.

The staff here is so welcoming and approachable.  I ordered the Super Fruit Green Tea & added bubbles.  I was pleasantly surprised that they not only added a TON of fresh fruit (watermelon slices, even!) but that the lid wasn't a plastic sheet that you have to stab.  The lid has two slots that could accommodate the straw perfectly.  I personally don't have the best ""straw stabbing"" skills, so this little detail was like an ""aww, yay!"" moment for me.

There are also SO many different products available, from lotions to (of course) tea sets.  I look forward to coming back here and checking it all out!"
718,möge-tee-fifth-ave-new-york-2,2020-03-06,3.0,"Ordered my drink through the app Ritual and my Cheese Foam Milk Tea was done by the time I got there. The drink itself was alright, nothing too memorable. They use golden boba for their bubbles and it was chewy. Honestly, it felt like an odd location for a bubble tea shop... it was located inside a Chinese medicine shop? Quite cramped trying to walk in and out without knocking anything over and the seating wasn't ideal for you to sit and chat either. Overall, alright for the price but drinks would have to be better for me to come back."
718,möge-tee-fifth-ave-new-york-2,2019-09-15,5.0,"Heard about this grand opening location. Got the purple yam dirty milk tea. It comes with bubbles. It was delicious. Real chunks of yam in it. They have a buy one get one 50% off rest of September.

Möge is at the back of this herbal type store. It has a counter in the back of the store where you can order your drink. Outside it is a bit blocked by construction from the building next to it 277."
718,möge-tee-fifth-ave-new-york-2,2020-01-15,4.0,"I've been aiming to visit Moge since they've been opening more locations around NYC and finally made it here the other weekend. I decided to try the Fresh Watermelon Tea because I love watermelon, and I'm very glad I did! The drink was very refreshing and it will be especially great once it gets a little warmer out. I would definitely get the watermelon tea again and would like to try some of their other drinks in the future!"
718,möge-tee-fifth-ave-new-york-2,2020-01-10,5.0,"Searched out an avocado bubble tea spot that uses real avocado fruit while in the Koreantown area and found this great place which opened a few months ago. Besides it not being a packed scene here on a Friday evening like it is on the main strip of Ktown, the calmer vibe and home-like setting (in the back of shop) were a nice backdrop to enjoy my fresh avocado tea without cheese foam option.  The background music was a bit on the loud side (may be because there were no loud voices to drown out ); otherwise, I really enjoyed this bubble tea spot!!!

The staff were so helpful and courteous, even checking in with me a little after to see what I thought about my tea.

There's one long communal table to sit at & enjoy your tea if you decide to stay. It includes a calligraphy/doodling canvas (where the artwork disappears once the water dries out; see photo) for customers' enjoyment. 

Highly recommend this place.  And will definitely be returning again!!!"
718,möge-tee-fifth-ave-new-york-2,2019-11-24,4.0,"Super pleased that a Moge Tee opened so close to me, but also very, very dangerous as I constantly crave the bubble tea from here. The taro milk tea here (and at all Moge locations) is the stuff of dreams -- real, smooth chunks of taro in milk tea and delicious chewy boba. I also love the brown sugar variation. 

The fruit teas here are made with real fruit -- I personally ask for less sugar since I like to taste the tea, and it is perfect.

The only gripe I have is that everything is expensive; understandably, they have to charge the prices for the location + the quality of the ingredients but it definitely prevents me from going more frequently. Luckily, they do random promotions with some frequency, so I'm not always dropping $6+ every visit."
718,möge-tee-fifth-ave-new-york-2,2020-01-11,4.0,"This place has a great selection of drinks and it's a really small and clean spot that's connected to a Chinese medicinal herb store. 

I ordered the purple yam bubble milk tea and wasn't sure what to expect, but the chunks of purple yam in the drink definitely caught me off guard and I wasn't really a fan. 
I also said I wanted ice in my drink but I received a lukewarm drink. 

Next time I'll be sure to get something I'm familiar with just to be safe. Overall they're a cool place."
718,möge-tee-fifth-ave-new-york-2,2019-10-19,3.0,The bubble tea was very expensive for what it was and I didn't really enjoy it. I got the grapefruit one with white pearls. The one thing going for this place is that it is not super crowded and because the drinks are made with real fruit it feels healthier for you. The one time use containers for the drinks also seem a little wasteful because they are made of a thick plastic in an effort to make you feel like you are getting a good deal.
718,möge-tee-fifth-ave-new-york-2,2019-10-01,4.0,"So I work around this area and I've been eyeing this new spot since seeing the sign for the beautiful dragonfruit drink! 

FINALLY. 

I actually got the grapefruit green tea because well, you know, diet before the holidays (my friend got it though). I'm not a big fan of grapefruit or tea but I really enjoyed this drink. It is slightly sweet but so refreshing. I will say it does have a little bitter aftertaste but it's nothing too bad. I think the best part about this place is that they have fresh fruit in these (re-usable) cups. It is sort of like a slush. 

Price: Mine came to a total of approx $6.50 which isn't too bad. They do have add ons though such as cheese foam, jelly, etc. 

Service: Staff was kind and patient. 

All in all...if you want to try a tea with a texture like slush and a variety of different fruits/teas, I recommend."
718,möge-tee-fifth-ave-new-york-2,2020-01-29,4.0,"Four stars because pretty settling presentation without trying to be trendy. Not too sweet and tasty with substance, not cheaply prepared like some places.
Friendly, the person greeted me when I went up to the register. I have visited their other location a couple of time down near NYU/Cooper and the staff is just as friendly. This location is in the back of a pharmacy/herb store, very common in K-Town area to have this type of set-up. There are seats at a communal table and two seats by the window upfront. Fact is if you are looking to chill, this is not your spot, consider their downtown location, which is a true tea shop set-up. This is more for reading a chapter or two, resting your feet."
718,möge-tee-fifth-ave-new-york-2,2020-01-12,4.0,"Happy to discover my new favorite boba tea spot in midtown! The flavors taste *real*. No powder tastes here. And the tapioca is made fresh daily. Service is great, too. 

I hope they look into more sustainable options for straws and cups soon."
718,möge-tee-fifth-ave-new-york-2,2020-01-19,4.0,"Tea was delicious, music pleasant and nice to listen to, decorations very pretty, staff friendly and helpful"
718,möge-tee-fifth-ave-new-york-2,2019-11-06,3.0,"I ordered a large chilled taro milk bubble tea. $7.35. I expected the purple powder, as it's pretty typical everywhere. Nothing on the menu mentioned anything differently. Well, this was not the purple powder. The mixture was light brown (think coffee) colored and there were soft pieces of taro which were not smoothie and silky, they were gritty and clumpy and extremely unappetizing. Hazard/warning to any others expecting purple taro root powder to be used. 

They graciously changed out my order for another menu item at no charge."
718,möge-tee-fifth-ave-new-york-2,2020-01-11,5.0,"Super cute boba cafe!! Really clean inside and the interior design makes for nice photos too. There's plenty of room to sit inside with tables, booths, and window seats, and they have really pretty peony murals and neon signs. The tea itself is on the pricier end but it is better quality than you would get at a chain boba shop. Pictured is the matcha that my friend got! Also recommend the DaHongPao milk tea if you like less sweet black tea."
718,möge-tee-fifth-ave-new-york-2,2019-09-17,4.0,"Excellent yummy taro and purple yam milk tea!! I love the actual soft pieces of taro instead of the powder garbage other brands use. Their cheese foam is also one of the best I've ever had.
I knocked off one star because their tea is very weak. Especially if they also blend it with fruits, it makes the green tea taste even more bland (if you taste it at all).  I am not a fan of a smoothie tea . I thought I was getting fruits in my tea.  If I wanted a smoothie, I can blend it at home.  I also tried the brown sugar milk tea during the grand opening and it was the worse brown sugar milk tea I've tried. I'm not sure they use brown sugar. It just taste like a milk tea with a lot of grains...
Otherwise the 4 stars go to the purple yam, taro, cheese foam, and clear bubbles!"
718,möge-tee-fifth-ave-new-york-2,2020-01-18,5.0,"The tea is fantastic! They make it exactly to order, and the tea isn't that expensive either. The staff also speaks Chinese & English, and are very kind."
718,möge-tee-fifth-ave-new-york-2,2019-11-17,5.0,"My favorite boba chain! So glad they opened a branch in Ktown. I love this place because their fruit tea uses actual fruit and not the cheap powder that most boba places use. Yes the prices are $1 higher than traditional boba shops, but it's real fruit so I feel good about paying for better quality, healthier ingredients. My favorites are the melon fruit tea w/ white boba. For more decadent treat-yourself options, I like mango milk swirl or brown sugar milk swirl."
718,möge-tee-fifth-ave-new-york-2,2019-12-26,3.0,"Medicinal shop 10/10 for Asian moms. Cheese foam fresh dragonfruit tea 6.5/10. Grows on you but the cheese and boba don't match the tea flavor. Yunee said ""not bad and not worth $10 but I like it"""
719,pret-a-manger-new-york-62,2018-05-17,5.0,"I really like this location for being conveniently positioned next to the subway stop 34th St. I'm a huge fan of their organic coffee especially their light roast. Their food refreshingly savory and delicious. I really appreciate the rather large seating space considering being located in Harold Square. 

Try using their app for paying because you get a free drink after 9 purchases. I always love loyalty freebies!"
719,pret-a-manger-new-york-62,2019-11-09,3.0,"Breakfast sandwiches hot and other sandwiches they can warm, yogurt, salads, a few seats and coffee for the masses. I was here for  a breakfast meeting and the line was pretty constant. The bacon and egg sandwich was ok but too much bread (though it held up relatively well and didn't get soggy)."
719,pret-a-manger-new-york-62,2018-09-16,3.0,"I like this Pret. It's got less of a cozy vibe than the others, maybe because of its location, but it's not the type of Pret I'd want to meet someone in or lounge around reading a book in. They also always seem to be understaffed, given how busy they are and that they're right across from the mall. However, every once in a while, they have samples of drinks and baked goods, which I'm such a sucker for, and they make a mean almond milk latte. 

I wouldn't say their staff is on the friendliness level of surrounding Prets, but they're efficient and always bringing out fresh soups and salads, which is what the people want! 

I'm not sure if they have a bathroom. I've never seen one!"
719,pret-a-manger-new-york-62,2020-02-17,3.0,Comfortable but I wish music was less loud. Overall a nice place to work on your laptop or have a quick hot snack.
719,pret-a-manger-new-york-62,2019-12-27,2.0,At 9 am they were already out of many of their to go items. I grabbed a sandwich and asked for it to be toasted but after I had paid they let me know that they would not toast that particular sandwich - only grilled cheese. The coffee was so hot we had to wait 20 mins before it wouldn't burn the mouth. My mocha was so bad it went straight in the trash after one sip. It took three people to try and get me a receipt but after 5 mins I gave up on trying to get one. I'm used to Pret in Europe so not sure if this is the American standard or an off location.
719,pret-a-manger-new-york-62,2018-08-22,2.0,"Don't get me wrong, I really love the food and coffee at Pret. It's great for quality fresh food that you can just grab and go. 

Unfortunately, this location is always understaffed. When it is busy in the morning with commuters coming from or to Penn station - there is always only one register open. At other Pret locations when they see it is crowded, they will open other registers. It is too stressful for me to have to wait so long pay or for my iced coffee."
719,pret-a-manger-new-york-62,2019-06-25,5.0,"The staff in this pret are wonderful. My husband and I stop here to get ice coffees in the morning on our way to work and Leilei (I know I'm spelling that wrong!) started remembering our order. She and the rest of the staff always have big friendly smiles and truly make us feel special so early in the morning. It really makes a difference. Yes, the food and coffee is reliable and delicious at all prets, but it's the human connection that makes the difference for us!"
719,pret-a-manger-new-york-62,2018-03-20,4.0,"Wish they had these locally.  I was trying to find a vegan/vegetarian restaurant near my hotel and this did the trick. I was in empty by the time I ate my avocado wrap but I realized after I got it again the next day,  the yummy taste was just as good as the day prior."
719,pret-a-manger-new-york-62,2018-10-14,5.0,Great customer service! This was my first time here and Michael one of the managers helped me make a selection by picking some of the top sellers. The location is kept clean and they're usually pretty well stocked. If you don't want to stop at the one in penn station this is definitely a good alternative.
719,pret-a-manger-new-york-62,2019-06-21,4.0,"The atmosphere is great as well as the customer service! Even the recovery! It's not crowded, and to get my order it was very quick"
719,pret-a-manger-new-york-62,2017-12-10,4.0,"This place was just about half a block away from the hotel and offer stuff like organic coffee and what looks like some really good sandwiches and wraps and salads.  We didn't eat there, we just got some coffee there, but I do like the shop."
719,pret-a-manger-new-york-62,2017-05-30,4.0,"I eat at this  Pret often. The salads are always fresher than other locations.

Excellent way yo get your greens and high quality protein for the day vs. The other impulsive options out there.

Seating is often available. Staff on point. Place is clean. Lots of tourists."
719,pret-a-manger-new-york-62,2019-08-26,1.0,The person did not know how to make a cappuccino-way too hot and no foam. I would've gone to McDonald's if I wanted to burn my mouth.
719,pret-a-manger-new-york-62,2018-12-27,5.0,"I appreciated the great service I received from the cashier! Place was clean, food was great [falafel wrap, wow!] And there is a restroom. The seating is wood and there are exposes brick walls. This place gives great vibes."
719,pret-a-manger-new-york-62,2017-03-27,4.0,"I like Pret. I love that they donate the food thats unsold each night to local food banks and shelters. Every place should do that IMO.  This particular Pret is quick in and out for me, I guess I come in just before the big rush usually around 11-1130 range. I have had a few of the sandwiches and they have all been fine. Not totally outstanding but a decent quick,fresh sandwich. A thai wrap I had was way oversauced and was leaking in the bag one time but thats about the only issue. The egg salad is very good and the baguettes in the sandwiches are always crispy. 
   The staff here are all very friendly as well. Never had a counter person not greet me with a smile and a friendly word."
719,pret-a-manger-new-york-62,2016-09-28,1.0,"Muffin with a mold!!!!  Please, watch what you buying!!!!! This place is close to my work, I always was buying a food there and at first time I bought a muffin with a mold!!! It's disgusting!!!! And this place was advertise themself as always fresh food!!!! Meh.... I never going to buy there nothing!!!!! I'm very upset with this place!!!!!"
719,pret-a-manger-new-york-62,2017-03-29,3.0,"Hot sandwiches and other treats to be had inI the mornings .
Not as busy as the other prets but very clean and well maintained .
Tucked in a corner and not as visible to the street this is perfect for which quick bite and to meet for cafe.
Cashier was multi tasking and doing 5things at once."
719,pret-a-manger-new-york-62,2018-11-10,4.0,Good coffee (large cappuccino) and great music. And the people watching was perfect! Street vendors setting up to sell their goods was fun.
719,pret-a-manger-new-york-62,2016-06-17,4.0,"Pret A Manger has really expanded in the last few years. If you are familiar with this chain you know what to expect. Fresh cold sandwiches and salads with juices or organic coffee. They also have a small hot food section with soups and sandwiches and wraps. Items are typically in the $5 to $9 range. 

I am putting this review more as a critique of this location. This one is located next door to the Jack's 99 Cents near Penn Station. There is a moderate amount of seating and it is very clean. However, it can get very crowded at lunchtime because of it's location."
719,pret-a-manger-new-york-62,2016-09-15,1.0,"I haven't been to Pret in a while (since the last menu change) but wanted their Tomato Feta soup...
They've always been on the pricier side, but dont mind paying more $ for quality...
Well, I didn't know $5.99 would only buy me 1/2 of a large soup!!!
Yikes!!!"
719,pret-a-manger-new-york-62,2018-07-28,5.0,"I love Pret A Manger. Their food is so tasty. I also like the fact that they list the calories on each package of food. The store doesn't have the fancy environment of a restaurant, but i enjoy the playful vegetable pictures on the walls. I am so glad there is a chain of them. I'd like to have one in  my neighborhood, Kings Hwy, Brooklyn."
719,pret-a-manger-new-york-62,2014-12-19,4.0,"Pret A Manger is a chain of posh little delis that caters to New York's health conscious.  I say health conscious moreso for the quality  ingredients used in their food versus it's diet friendliness. 

What does that mean? Well basically, a sandwich with gluten free bread filled with organic/ non gmo/ humanely butchered/  fillings can still be a fatty treat.  Nonetheless, I imagine better ingredients will still draw in crowds unwilling to join the likes of the fast food fiends. 

Anyway, the selection is impressively abundant. They had wraps, yogurt cups, sandwiches, salads plus a large assortment of cold and hot drinks. I took my time in selecting my second breakfast for the day - a bacon egg and cheese on brioche - cute mini sandwich which cost me nearly 5 bucks. I didn't get coffee this time cause I had literally just eaten from a food truck 10 minutes prior. 

I sat myself in a corner which was caved in brick walls, took photos of my sandwich and a few selfies. Shut up, you all do it too so don't judge. The sandwich was nicely wrapped and that bread oh so soft. Granted the bacon wasn't thick or hearty, but all the components made for a decent sammy.  I gobbled that thing up in 2 minutes, maybe less. 

I was pretty impressed by my 10 minutes spent at Pret A Manger and am not surprised this is such a popular spot to grab a bite on the go."
719,pret-a-manger-new-york-62,2018-12-08,1.0,"Their cups STINK. I got a peppermint tea and just by walking, NOT overflowing to the top of the cup, tea was spilling on my hands and I got a serious burn after leaving their shop. Will never be stopping here for a cup of tea again until they improve their cups."
719,pret-a-manger-new-york-62,2015-05-14,5.0,"So great - a fast food place that I can trust. I love their sandwiches and wraps but super underrated are their pots - i.e. the banana honey yogurt pot. I felt like pooh bear. 

Any of their sandwiches are great, but I like the chicken bacon the best. The bread is sooo tasty and baked fresh! The sweet potato wrap is also impressively good. 

I'd probably skip their coffee and pastries, esp in Manhattan - there are just a lot of better options. But if you're in a jam near penn station, their croissants hit the spot."
719,pret-a-manger-new-york-62,2018-05-11,1.0,"I didn't receive my receipt and the attendent gave me back 5 dollar less chang , The food and drink are good though."
719,pret-a-manger-new-york-62,2017-01-21,2.0,"Bad customer service !
I bring my coffee up to the register and three staff members have their back to the register looking at the coffee machine.
If I didn't say something, I would have been standing there a long time..."
719,pret-a-manger-new-york-62,2017-07-12,5.0,"Every time I come the food is fresh and tasty! It's so tasty, I love coming here. The staff are extremely polite and always willing to help if they can. I feel very comfortable here and  will continue to come back for me. I highly recommend for a light greasy lunch!"
719,pret-a-manger-new-york-62,2018-09-20,3.0,"This is one of the few places I trust to serve organic food and love that they donate unsold food to those who need it and the food tastes great.  With that said, this is the second time I have gone there where I didn't get what I thought I was choosing.  The fist was an egg dish that was supposed to have sausage in it.  No sausage was had.  Today I go for the Chicken Morrocan Hot Pot. I open it, stir it up  looking for the chicken. No chicken was had.  Go to the website and after an exhaustive Google search, because it's either not on the website or it's hard to find, find that I picked up the Sweet Potato Curry Hot Pot (it was labeled Moroccan chicken).  Thank God I don't have food allergies.  I will say that it did taste good in spite if the 1 piece of sweet potato it had, but I was peeved I didn't get what I wanted and the location was too far for me to walk back.
By the way, if you want real Matcha tea, this is not the place."
719,pret-a-manger-new-york-62,2018-01-09,5.0,"This Pret has the friendliest staff.  They give great service, always with a smile.  Plus the coffee is good too."
719,pret-a-manger-new-york-62,2016-01-07,1.0,"Disgusting! Found a WORM in my salad. Used to eat here all the time but I won't be going back. What's worse is that I found it at the bottom of my salad, after I'd munched through a lot of it. :( Ick! Who knows what I put in my mouth and didn't notice. Their food is too expensive to justify having unwashed greens in their salads (and probably sandwiches). Yuck. 

UPDATE: Although a person from Pret made a point to post a public reply to my review (and my comment on IG) asking me to send them my email so they could make it right, 3 months later I'm still waiting for an email or an apology..."
719,pret-a-manger-new-york-62,2016-03-15,3.0,"This place has delicious sandwiches and salads! I love that everything is organic and good for you despite the food being pre packed. My favorite is the chicken & avacado sandwich. Ugh, so good. Definitely a good place to grab some healthy food when you're in a hurry. 

There is a great number of seating and outlets. However, the music is a little too loud for my liking. I was wearing headphones and I could still hear the music very loudly, not the best place to study. 

I have heard that their coffee is spot on, so I will be returning to try that for sure! 

Wifi password is on the bottom of your receipt!"
719,pret-a-manger-new-york-62,2017-03-13,2.0,"While I generally like pret locations, this one is trashy.  They didn't have the toppings for the oatmeal out, & when asked they responded, ""I don't know, it's not out yet.""  The southwestern burrito I had was stale/stiff like it's been sitting under a heat lamp at a highway rest stop.   Coffee bitter. Busy is no excuse. The union square pret is just as busy but food always fresh and coffee at least decent."
719,pret-a-manger-new-york-62,2017-08-28,1.0,"HORRIBLE service from the manager. 
Very rude and unprofessional. 
The food is decent and there are several healthy options, but I was completely put off by the manager's attitude and unwillingness to answer a simple question. I am truly disappointed in the service and lack of caring from management."
719,pret-a-manger-new-york-62,2014-05-27,4.0,"While ""pricey"", this is one of the more socially responsible companies in NYC--fair wages, mentors underemployed to management positions, never throws away leftover food for the day, donating instead.

I rather give away my money there any day. In addition, every location I visited, employee is willing help you decide what to purchase. They will not try to push you away, because they care about their customers. My favorite location are this location and 47 & 3rd ave. 

Thanks for my quick lunch!

Cheers,
Wilkie"
719,pret-a-manger-new-york-62,2017-03-12,4.0,"Everybody knows about their sandwiches and salad. Their sandwiches and salad are in the okay-good range. It's nothing to rave about as it's straightforward as it can be with their ingredients and sauces. However the best thing that they got on their menu is their mac and cheese. Their mac & cheese game is strong here. I tried their spinach one - I tried to be healthy but who was I kidding when I am getting mac and cheese. It was the right of amount of creamy. To my doctor, I did eat the spinach. Overall, it was nicely seasoned. Not too heavy or light, but just right of creaminess. If you are around a Pre A manger which there are many and you are craving some mac and cheese, this might be the job."
719,pret-a-manger-new-york-62,2015-01-04,3.0,"This is our local Prete and we definitely pick up lots of sandwiches here throughout the week. 
It's consistently good food, but the staff is one of the most forlorn, morose and unfriendly I have ever seen. Every time I'm there I want to ask them if their puppy died."
719,pret-a-manger-new-york-62,2015-12-06,5.0,"I don't usually eat here, but took a chance because I was hungry ahead of an evening meeting next door. I further took a chance on the veggie Mac-N-Cheese. Delicious! Great stuff. 

I'm rating this place five stars because of the staff's attentiveness. I'm not from the city and sometimes feel a bit overwhelmed and out of my element. Upon finishing my food I looked around for a restroom. Not finding one, I began to walk out. Then a staff member called out to me. She'd obviously been paying attention to her customers, knew what I needed, gave me the key code, and pointed me in the right direction. Finding a bathroom seems a small thing, but at my age it makes a big difference and that little act of attentiveness and thoughtfulness set the tone for the rest of my evening."
719,pret-a-manger-new-york-62,2015-09-16,4.0,"I've always been quite disappointed by Pret in the US. There are some classics from the UK like Rocket and Cray that simply are not available in this market. I'm not sure why. That said over time they have improved. I grab lunch here regularly as I work just across the street. There are tons of great vegetarian options now: wraps, sandwiches, baguettes that I never have to order the same thing more than once in a week. Kinda pricey, but worth it.

UPDATE. I went in yesterday and now they have a rocket and cray fish baguette with sweet chili sauce!! Brand new. It was incredible, I will be getting this every day :-)"
